"name","log2FoldChange","log_padj"
"ENSG00000175938",1.34269941695715,0.397752289816688
"ENSG00000122591",-0.21505637036846,0.000384912020740223
"ENSG00000121039",2.18736124422577,2.87408619327894
"ENSG00000121022",0.275193055203739,0.000384912020740223
"ENSG00000086200",-0.0608887251594407,0.000384912020740223
"ENSG00000134222",0.747372545282873,0.000384912020740223
"ENSG00000042493",2.12179574270531,2.8138325607394
"ENSG00000129219",0.555252275399645,0.000384912020740223
"ENSG00000143061",1.51731655587563,0.38798636002824
"ENSG00000134480",-0.850657962131405,0.0335185721546212
"ENSG00000175063",2.07815633453052,0.828288746803073
"ENSG00000175061",0.0870748352306482,0.000384912020740223
"ENSG00000111450",0.402016051475022,0.000384912020740223
"ENSG00000111452",1.05995792865184,0.144193301856008
"ENSG00000131051",0.296489116595962,0.000384912020740223
"ENSG00000131055",-2.995877770568,2.11312582010386
"ENSG00000284024",1.03415386485829,0.0441447267704334
"ENSG00000144895",-0.103623650491434,0.000384912020740223
"ENSG00000065427",-0.0610558160497612,0.000384912020740223
"ENSG00000135686",0.156508118571076,0.000384912020740223
"ENSG00000022976",-1.12888011715824,0.0506789063209928
"ENSG00000102753",-0.252519719973111,0.000384912020740223
"ENSG00000102755",-2.02895704986949,1.42736067772651
"ENSG00000048405",-0.700716375899848,0.000384912020740223
"ENSG00000163155",-0.621844401333491,0.000384912020740223
"ENSG00000172331",0.153542967126727,0.000384912020740223
"ENSG00000175793",2.63529188664114,1.80051804700902
"ENSG00000132507",0.550558696115701,0.000384912020740223
"ENSG00000136888",0.35781881095327,0.000384912020740223
"ENSG00000105197",0.0409568412907332,0.000384912020740223
"ENSG00000105193",1.5305361644479,1.26736333287005
"ENSG00000070785",-0.53022285037361,0.000384912020740223
"ENSG00000078237",0.772413022960192,0.000384912020740223
"ENSG00000115604",1.02372271991947,0.0124406668817817
"ENSG00000172301",-0.00855589312525577,0.000384912020740223
"ENSG00000112378",0.628648930134927,0.000384912020740223
"ENSG00000112379",1.53578050608413,0.4482843537316
"ENSG00000118922",0.168397980474783,0.000384912020740223
"ENSG00000108010",-0.0342006868385695,0.000384912020740223
"ENSG00000138668",0.508777505847261,0.000384912020740223
"ENSG00000138663",0.0881343464651528,0.000384912020740223
"ENSG00000138660",0.302085940825738,0.000384912020740223
"ENSG00000101473",0.814870361207894,0.0246122750309283
"ENSG00000145632",1.27340684084703,0.288456858557956
"ENSG00000153956",-1.83458556393379,0.760994333410675
"ENSG00000101474",-0.876813509519708,0.235284791372473
"ENSG00000138592",0.0259314190810225,0.000384912020740223
"ENSG00000138593",-1.44120496662918,0.577805802586373
"ENSG00000138594",0.1774135115443,0.000384912020740223
"ENSG00000107938",-0.503552578484975,0.000384912020740223
"ENSG00000236333",-5.57894400024666,12.7455805603662
"ENSG00000164530",-4.32544876575234,5.92847493602466
"ENSG00000030582",0.196768353141345,0.000384912020740223
"ENSG00000085276",-3.26064522272776,2.66478787267893
"ENSG00000085274",-0.654326538069334,0.000384912020740223
"ENSG00000213741",1.91857884640976,2.19471248577689
"ENSG00000183617",1.52198073459207,1.08973651875075
"ENSG00000104643",0.235052626013116,0.000384912020740223
"ENSG00000260804",-0.462923472300936,0.000384912020740223
"ENSG00000211675",3.50499987293367,4.77247042973846
"ENSG00000211677",2.84433681928559,3.88641333587702
"ENSG00000211679",3.77602534638309,7.81113430206212
"ENSG00000152332",-0.340000209423505,0.000384912020740223
"ENSG00000197258",-0.00792977144609693,0.000384912020740223
"ENSG00000033050",0.167204025872561,0.000384912020740223
"ENSG00000182963",-0.400584142283155,0.000384912020740223
"ENSG00000197253",-1.68835334631082,0.556820201883369
"ENSG00000197256",-2.01603269693438,2.25584655076605
"ENSG00000103160",-0.284881670762629,0.000384912020740223
"ENSG00000140948",-0.929353459730677,0.0432393591560895
"ENSG00000151445",0.476840862592253,0.000384912020740223
"ENSG00000160877",2.70993171055314,3.21384810764794
"ENSG00000103168",-0.864613595435516,0.0432393591560895
"ENSG00000140941",-0.454485662623661,0.000384912020740223
"ENSG00000140943",-0.239793332247559,0.000384912020740223
"ENSG00000110446",1.73409798471346,1.22798277643397
"ENSG00000156795",0.810020003407117,0.000384912020740223
"ENSG00000110442",0.61122549545178,0.000384912020740223
"ENSG00000013392",-0.255099519855399,0.000384912020740223
"ENSG00000152229",0.652855256506652,0.000384912020740223
"ENSG00000197879",-1.12260320145657,0.71915402556159
"ENSG00000197872",-1.61327455491834,0.643899095620128
"ENSG00000141179",-0.421094607738399,0.000384912020740223
"ENSG00000211584",-0.434978469692989,0.000384912020740223
"ENSG00000153179",-0.731580215541649,0.0423206542020113
"ENSG00000142546",1.56331062430765,0.908199927289637
"ENSG00000142541",1.02879876881837,0.350282523027886
"ENSG00000123080",-1.58206822828065,0.807797395063089
"ENSG00000149577",-1.63333781877331,0.974974669874931
"ENSG00000149573",-2.23622859103018,1.01951049642429
"ENSG00000184470",0.38006985739754,0.000384912020740223
"ENSG00000163754",0.0437445723865376,0.000384912020740223
"ENSG00000163755",0.368531235360886,0.000384912020740223
"ENSG00000163751",-0.746555241236593,0.000384912020740223
"ENSG00000263753",-1.4748796701736,0.799710129864516
"ENSG00000115165",0.157394929921001,0.000384912020740223
"ENSG00000257923",0.515349373306043,0.000384912020740223
"ENSG00000152492",-1.66996786240744,1.54350182958103
"ENSG00000159322",0.300161446359735,0.000384912020740223
"ENSG00000166704",0.51956095226867,0.000384912020740223
"ENSG00000182141",-0.2284801519093,0.000384912020740223
"ENSG00000244617",0.311862336090984,0.000384912020740223
"ENSG00000182149",-1.56810555652261,0.683731480375123
"ENSG00000122756",-4.68273732381365,7.65155599205539
"ENSG00000126070",-0.319669902403784,0.000384912020740223
"ENSG00000011132",0.739496787815033,0.000384912020740223
"ENSG00000196396",-0.775778028631111,0.0096573892009637
"ENSG00000158985",0.216476658075688,0.000384912020740223
"ENSG00000158987",-0.709582579765322,0.000384912020740223
"ENSG00000242612",1.97863112284263,1.0927101218059
"ENSG00000184601",-5.17206522165686,10.2861148007936
"ENSG00000163528",-0.903232306619107,0.0335185721546212
"ENSG00000196642",0.263877434636321,0.000384912020740223
"ENSG00000196646",-0.863959713335758,0.000384912020740223
"ENSG00000161281",-3.73563890181881,6.91553466789185
"ENSG00000175265",-1.2522181255158,0.312308409331391
"ENSG00000125037",-0.538038504097676,0.000384912020740223
"ENSG00000183793",-0.379199020441561,0.000384912020740223
"ENSG00000198130",-0.832553221088355,0.0054303443777056
"ENSG00000198131",1.25010537826986,0.239076038752007
"ENSG00000198133",0.662742690137215,0.000384912020740223
"ENSG00000197119",0.988982219904781,0.106844752895489
"ENSG00000197111",0.467581817833971,0.000384912020740223
"ENSG00000243056",1.30640671264091,0.269033768181878
"ENSG00000134970",-4.43343724066135,6.57116802448591
"ENSG00000176248",-0.0855071747575941,0.000384912020740223
"ENSG00000230551",-0.515328747183372,0.000384912020740223
"ENSG00000248751",-1.332059371086,0.175555555963487
"ENSG00000144524",-0.247748565348551,0.000384912020740223
"ENSG00000143819",-2.34782338900316,3.74566323334669
"ENSG00000083457",-0.224570069029486,0.000384912020740223
"ENSG00000177119",-1.13348756736399,0.499932401499749
"ENSG00000129473",-1.93774202532641,1.77114963754757
"ENSG00000129474",2.03804739700862,1.69853029963691
"ENSG00000277406",0.303300639437858,0.000384912020740223
"ENSG00000141543",0.766849041399122,0.0276545914379097
"ENSG00000141542",-0.332817235078248,0.000384912020740223
"ENSG00000277400",-0.7331603043755,0.000384912020740223
"ENSG00000141540",1.04105003882657,0.0418852259301064
"ENSG00000271122",0.620910822036134,0.000384912020740223
"ENSG00000005893",0.141900559536596,0.000384912020740223
"ENSG00000147872",-0.830140252797139,0.0748412426326695
"ENSG00000136603",0.611494846558348,0.000384912020740223
"ENSG00000172893",1.93996907159094,1.39234395884666
"ENSG00000141098",-0.311307664583893,0.000384912020740223
"ENSG00000172890",0.750901893748879,0.0417857799497901
"ENSG00000130600",0.777607614850639,0.000384912020740223
"ENSG00000180817",-0.889954835624286,0.18068807682077
"ENSG00000061918",-0.56172041614857,0.000384912020740223
"ENSG00000122257",0.100875628681714,0.000384912020740223
"ENSG00000067365",-0.489223175863212,0.000384912020740223
"ENSG00000145730",-0.505928184645207,0.000384912020740223
"ENSG00000067369",-0.156648155668357,0.000384912020740223
"ENSG00000145734",-0.229728743451108,0.000384912020740223
"ENSG00000116679",-0.0663996924457357,0.000384912020740223
"ENSG00000116678",-1.2590332728786,0.334290087475454
"ENSG00000224546",0.0882464254027945,0.000384912020740223
"ENSG00000133835",-0.957415749421511,0.201554966990965
"ENSG00000107862",-1.44845279864926,0.607048897218028
"ENSG00000107863",-1.25572120131975,0.456184066163397
"ENSG00000103363",1.35108152533036,0.709277336627533
"ENSG00000103365",-0.10525296052845,0.000384912020740223
"ENSG00000196839",0.0617725265294325,0.000384912020740223
"ENSG00000224094",0.635387499972185,0.000384912020740223
"ENSG00000146833",-0.140364112252124,0.000384912020740223
"ENSG00000146830",0.178092767596088,0.000384912020740223
"ENSG00000146834",0.86813101737741,0.0441447267704334
"ENSG00000144063",-1.01614066766461,0.0246122750309283
"ENSG00000275719",1.21180290483948,0.0705647945426983
"ENSG00000136897",-0.0771039802556486,0.000384912020740223
"ENSG00000234648",-0.470668284438804,0.000384912020740223
"ENSG00000178882",1.98435152210772,0.68386564051278
"ENSG00000181026",0.917806600128326,0.0383980182983885
"ENSG00000181027",0.241517092428587,0.000384912020740223
"ENSG00000065320",-0.107539733614192,0.000384912020740223
"ENSG00000168101",1.02681026303015,0.159196451126859
"ENSG00000156273",0.774512007833866,0.000384912020740223
"ENSG00000275835",-1.12415534691315,0.0771583513506809
"ENSG00000143155",0.388359769494716,0.000384912020740223
"ENSG00000138670",-0.372961696124164,0.000384912020740223
"ENSG00000064989",-2.03700434622173,1.28142007062372
"ENSG00000143153",1.79585268412092,1.28343387190048
"ENSG00000102096",1.49104537405493,0.318415118884951
"ENSG00000121769",1.86505096564322,0.812631896043041
"ENSG00000049656",-0.0943904774766138,0.000384912020740223
"ENSG00000102543",0.0243414614180836,0.000384912020740223
"ENSG00000102547",-0.965636499408366,0.0335743890485533
"ENSG00000143924",0.166119671097434,0.000384912020740223
"ENSG00000180776",1.04487870866716,0.156400243484534
"ENSG00000180773",1.53771686924831,0.373525554444775
"ENSG00000111229",0.775451787167701,0.142231558337163
"ENSG00000135720",-0.651788741778254,0.000384912020740223
"ENSG00000135723",-1.93975977403069,1.34754932456901
"ENSG00000188542",0.224228222992671,0.000384912020740223
"ENSG00000188549",0.229153872873522,0.000384912020740223
"ENSG00000132716",-0.68162990818494,0.0096573892009637
"ENSG00000132718",-0.191942526742638,0.000384912020740223
"ENSG00000180185",-0.0310365392802975,0.000384912020740223
"ENSG00000213965",0.726029709079298,0.000384912020740223
"ENSG00000062582",0.831577500266709,0.0209508822500459
"ENSG00000114767",0.3868953648004,0.000384912020740223
"ENSG00000115414",3.02059066773564,7.17574539827053
"ENSG00000115415",-0.0215377233657735,0.000384912020740223
"ENSG00000090020",0.322465658741959,0.000384912020740223
"ENSG00000115419",1.03221004299652,0.368428920857681
"ENSG00000109572",-0.899571374155536,0.0432393591560895
"ENSG00000025156",0.0539063146918916,0.000384912020740223
"ENSG00000070423",0.165424089015539,0.000384912020740223
"ENSG00000138411",-1.0723093414686,0.0421015833767041
"ENSG00000164543",-0.0810455310372941,0.000384912020740223
"ENSG00000138413",-0.282064488561406,0.000384912020740223
"ENSG00000116991",-0.197419285720743,0.000384912020740223
"ENSG00000181163",1.0082839555176,0.514002069913322
"ENSG00000181804",-1.35297842489411,0.205785759360709
"ENSG00000209082",-0.688089888181379,0.000384912020740223
"ENSG00000100796",-1.03423914520696,0.180610746742289
"ENSG00000174567",2.99902155381578,2.12112668085038
"ENSG00000113812",0.0767005332379673,0.000384912020740223
"ENSG00000113810",1.06716398704793,0.0654862696010309
"ENSG00000113811",0.42425577017479,0.000384912020740223
"ENSG00000167716",-0.921411295891339,0.0606606489756972
"ENSG00000116337",1.44615211002041,0.673747602256992
"ENSG00000159873",-0.24594772556684,0.000384912020740223
"ENSG00000268575",1.37675519477168,0.150610841582608
"ENSG00000260105",-4.05372100361337,5.05204970204408
"ENSG00000196405",0.59438202656169,0.000384912020740223
"ENSG00000104859",0.452751360130874,0.000384912020740223
"ENSG00000104852",0.0658192581381998,0.000384912020740223
"ENSG00000104853",-0.445363667985674,0.000384912020740223
"ENSG00000124181",-0.905019347233898,0.12926522576085
"ENSG00000104856",1.14839126882853,0.166582596037595
"ENSG00000181234",-5.72082687074577,13.8038587621875
"ENSG00000185009",-0.301819747162357,0.000384912020740223
"ENSG00000185000",-1.55545667106867,0.848880546352206
"ENSG00000140598",0.258488365529138,0.000384912020740223
"ENSG00000152104",0.0209634260316087,0.000384912020740223
"ENSG00000238045",1.20406158439594,0.0649729263987331
"ENSG00000272335",-1.56536053209984,0.352181196535407
"ENSG00000102931",0.19026615166167,0.000384912020740223
"ENSG00000102935",-0.737435458939619,0.000384912020740223
"ENSG00000102934",2.43970385126248,3.1103671519641
"ENSG00000109906",-2.995877770568,2.11312582010386
"ENSG00000123329",0.954762844706048,0.0096573892009637
"ENSG00000203760",0.591197814531882,0.000384912020740223
"ENSG00000280789",0.791636829083329,0.00713817760022948
"ENSG00000204652",1.07137235184526,0.0320180180780254
"ENSG00000163382",1.93740610291804,2.35453318437783
"ENSG00000163389",1.36736932715556,0.353960427819409
"ENSG00000091039",0.447910405609609,0.000384912020740223
"ENSG00000114405",0.78890092981985,0.000384912020740223
"ENSG00000059758",-0.707694418385746,0.000384912020740223
"ENSG00000283498",0.554729883357049,0.000384912020740223
"ENSG00000122490",0.760888198528556,0.0593260754689054
"ENSG00000040199",0.234192965109387,0.000384912020740223
"ENSG00000173926",-0.159745488010714,0.000384912020740223
"ENSG00000183426",-0.131380969811233,0.000384912020740223
"ENSG00000158286",0.640096133657438,0.000384912020740223
"ENSG00000187514",0.200768704428062,0.000384912020740223
"ENSG00000127511",0.140644860064016,0.000384912020740223
"ENSG00000011304",1.20057921048561,0.516274569476078
"ENSG00000125912",0.164645551743743,0.000384912020740223
"ENSG00000125910",-0.26349837743687,0.000384912020740223
"ENSG00000205213",-1.21851883121285,0.23119523083752
"ENSG00000108468",0.792599434212395,0.0750841558696531
"ENSG00000130449",0.0885722364475185,0.000384912020740223
"ENSG00000158864",0.137979816329914,0.000384912020740223
"ENSG00000158863",-0.539482824163853,0.000384912020740223
"ENSG00000004961",0.371147492700699,0.000384912020740223
"ENSG00000158869",1.77781256434214,1.46126818914354
"ENSG00000155368",-0.0531288210897704,0.000384912020740223
"ENSG00000128335",-0.228934294953046,0.000384912020740223
"ENSG00000155363",0.57825121196602,0.000384912020740223
"ENSG00000155366",1.29660980895912,0.967534481139338
"ENSG00000243156",-0.253767749897052,0.000384912020740223
"ENSG00000160294",-0.831738029622631,0.0440630650405871
"ENSG00000160293",1.01863401869595,0.12072488517965
"ENSG00000170571",0.287827677155464,0.000384912020740223
"ENSG00000170577",2.45830601663358,1.3775558812807
"ENSG00000160299",-0.806183292688162,0.000384912020740223
"ENSG00000106819",-1.04660208050851,0.0423447903089513
"ENSG00000163029",0.173318926851603,0.000384912020740223
"ENSG00000160741",0.0614898609441234,0.000384912020740223
"ENSG00000160746",-1.91567013891997,1.39457090149215
"ENSG00000031823",0.0150786299292331,0.000384912020740223
"ENSG00000231528",0.366888007363139,0.000384912020740223
"ENSG00000198301",0.200535738240562,0.000384912020740223
"ENSG00000066583",-0.295228949541851,0.000384912020740223
"ENSG00000171223",2.46411113259045,2.98095275134051
"ENSG00000171222",0.422282588591478,0.000384912020740223
"ENSG00000171224",1.41330473363659,0.184241582673828
"ENSG00000171227",-1.02092356691862,0.286022142838131
"ENSG00000135250",0.126393392939803,0.000384912020740223
"ENSG00000248124",-0.999602940086203,0.0304625463254897
"ENSG00000167216",-0.802244125101084,0.000384912020740223
"ENSG00000141971",0.240509774808875,0.000384912020740223
"ENSG00000132155",0.269494335990492,0.000384912020740223
"ENSG00000132153",-0.462466483968591,0.000384912020740223
"ENSG00000146192",-0.66830127719044,0.000384912020740223
"ENSG00000148339",-2.05229304873937,1.01246924324802
"ENSG00000148331",0.37073839123555,0.000384912020740223
"ENSG00000148337",-0.259262957024864,0.000384912020740223
"ENSG00000148335",1.17629719062974,0.284712946411528
"ENSG00000148334",0.975939140150504,0.114539532485342
"ENSG00000275131",-1.02391566249183,0.0418852259301064
"ENSG00000095059",0.353236807952864,0.000384912020740223
"ENSG00000135870",0.267375928022428,0.000384912020740223
"ENSG00000002933",3.40263159366132,7.25238931087859
"ENSG00000148484",-1.2784014112167,0.562969983644397
"ENSG00000138166",0.148880284993143,0.000384912020740223
"ENSG00000148481",-0.749585367761703,0.000384912020740223
"ENSG00000272645",-0.475964053729315,0.000384912020740223
"ENSG00000138162",-1.74854652528263,0.947928158841771
"ENSG00000173269",-3.00293730697897,5.85072757319773
"ENSG00000173262",1.81071984127742,0.460533575579777
"ENSG00000173267",-0.959022197548809,0.117390849252085
"ENSG00000173264",0.474113484292878,0.000384912020740223
"ENSG00000111711",0.194011265636822,0.000384912020740223
"ENSG00000109743",-1.81259828735425,0.540371146853502
"ENSG00000081721",0.47954512029124,0.000384912020740223
"ENSG00000173486",1.11481328910647,0.3275933856309
"ENSG00000173482",-3.21552923212716,6.71934613018062
"ENSG00000270647",-1.32870819354017,0.645164452461941
"ENSG00000062282",-5.91469584171886,32.6249490480957
"ENSG00000175886",-0.403352283502239,0.000384912020740223
"ENSG00000140750",-1.10934197210036,0.286022142838131
"ENSG00000170903",1.0421031039248,0.0345290056497319
"ENSG00000170906",0.466812102488857,0.000384912020740223
"ENSG00000174282",-0.965639392866771,0.128532606082914
"ENSG00000250802",-0.701079359215928,0.000384912020740223
"ENSG00000020922",-0.030851025289337,0.000384912020740223
"ENSG00000073711",-0.207057193192817,0.000384912020740223
"ENSG00000073712",-1.313274526868,0.669188067614387
"ENSG00000085265",2.04094337153176,1.11773923091274
"ENSG00000165821",2.27961792316509,1.15290811208551
"ENSG00000156453",-1.66294524392987,0.654096947721176
"ENSG00000106211",0.0437323218562181,0.000384912020740223
"ENSG00000075711",0.245890265232474,0.000384912020740223
"ENSG00000267272",-3.60474885974757,3.55483122531741
"ENSG00000143226",0.218336813087137,0.000384912020740223
"ENSG00000143222",0.743598855359951,0.0441447267704334
"ENSG00000184227",-3.03624314769683,3.84926807769691
"ENSG00000184220",-0.481513398862859,0.000384912020740223
"ENSG00000181610",1.25125370538736,0.436570808442846
"ENSG00000134644",-0.421993710146811,0.000384912020740223
"ENSG00000168734",-1.16555190175495,0.341137732858606
"ENSG00000111696",-0.00661800323824107,0.000196782681656934
"ENSG00000244462",0.311923782178713,0.000384912020740223
"ENSG00000188732",0.927628087320574,0.000384912020740223
"ENSG00000188735",-0.55941016658199,0.000384912020740223
"ENSG00000188739",1.00240765007365,0.0111047555193129
"ENSG00000215271",-1.08126541864097,0.0710087683922129
"ENSG00000108528",0.477311029146355,0.000384912020740223
"ENSG00000108523",0.703928465743776,0.0318665926166735
"ENSG00000226221",0.463575254823875,0.000384912020740223
"ENSG00000148814",0.608918545456712,0.000384912020740223
"ENSG00000139641",-1.26848810411916,0.947928158841771
"ENSG00000139644",-0.492730244074686,0.000384912020740223
"ENSG00000135114",1.08891625433331,0.0445344931350753
"ENSG00000187758",-4.02110242893782,4.90573724773527
"ENSG00000135111",-3.51992688327797,4.51453878430688
"ENSG00000186480",0.561132603781108,0.000384912020740223
"ENSG00000165028",-2.5278323325411,1.60263370708778
"ENSG00000165029",-0.733100657782364,0.0432393591560895
"ENSG00000211648",2.08424412551384,0.91410904559599
"ENSG00000165025",-0.236624833725318,0.000384912020740223
"ENSG00000186594",-0.932611049065858,0.000384912020740223
"ENSG00000101363",0.36429244670245,0.000384912020740223
"ENSG00000101361",-0.0288973225361981,0.000384912020740223
"ENSG00000101367",-0.59065275173019,0.000384912020740223
"ENSG00000153246",-0.620294483014114,0.000384912020740223
"ENSG00000101365",-0.123371463646675,0.000384912020740223
"ENSG00000187288",-8.76716497744348,47.8902926903195
"ENSG00000109436",-0.548307778521464,0.000384912020740223
"ENSG00000250786",0.511104690860323,0.000384912020740223
"ENSG00000180257",0.988775171499753,0.0096573892009637
"ENSG00000025293",-0.0360293534797108,0.000384912020740223
"ENSG00000185591",0.0174189637287181,0.000384912020740223
"ENSG00000185596",-0.0279435955672128,0.000384912020740223
"ENSG00000183506",-0.637284242523448,0.000384912020740223
"ENSG00000183508",0.410065569533823,0.000384912020740223
"ENSG00000116815",-0.220090962193354,0.000384912020740223
"ENSG00000050165",1.13233602919289,0.213465862931052
"ENSG00000217128",-0.134824537756377,0.000384912020740223
"ENSG00000138207",-2.17796040852567,0.853922289185956
"ENSG00000156170",-1.83789800070983,0.534732785145735
"ENSG00000055609",-0.528701937926695,0.000384912020740223
"ENSG00000156171",-0.323172222446804,0.000384912020740223
"ENSG00000126953",1.07281137877911,0.0441447267704334
"ENSG00000186153",-0.994517155875023,0.0251867959370116
"ENSG00000164086",-0.347013800628436,0.000384912020740223
"ENSG00000164081",0.84022901070358,0.0883541370674504
"ENSG00000164080",-0.931964803103124,0.0246122750309283
"ENSG00000242173",2.66572353393708,2.87525423282471
"ENSG00000008735",0.934708983859301,0.000384912020740223
"ENSG00000164088",-0.0466285532811096,0.000384912020740223
"ENSG00000182670",-1.03144273656384,0.236664538177954
"ENSG00000100181",0.326764145362526,0.000384912020740223
"ENSG00000262814",1.13186902432029,0.370182978566152
"ENSG00000104047",0.29378858080451,0.000384912020740223
"ENSG00000280088",0.520753994914135,0.000384912020740223
"ENSG00000280064",1.00669229227256,0.200296962846676
"ENSG00000104957",-0.286363099533901,0.000384912020740223
"ENSG00000104951",2.06003580499242,1.208169987483
"ENSG00000222041",1.72715154025769,1.0927101218059
"ENSG00000197245",-3.77677820949404,4.07162499657157
"ENSG00000096746",-0.124370350730566,0.000384912020740223
"ENSG00000106554",-0.239854837772053,0.000384912020740223
"ENSG00000163882",0.904874750816528,0.0898925946719265
"ENSG00000140259",0.929798919349412,0.0418852259301064
"ENSG00000177363",-3.50160131214342,3.28686764070228
"ENSG00000124440",-2.15350733984821,0.901896337641648
"ENSG00000124444",-0.00419583634960703,0.000186046139681779
"ENSG00000166908",0.473201410508809,0.000384912020740223
"ENSG00000166900",-0.0578705902754368,0.000384912020740223
"ENSG00000166902",-0.704732425952719,0.000384912020740223
"ENSG00000169100",0.379148328220982,0.000384912020740223
"ENSG00000173457",1.22701300198325,0.530592143234836
"ENSG00000169105",0.39731063483257,0.000384912020740223
"ENSG00000196507",1.29095409772663,0.452422362613443
"ENSG00000125356",1.187688919491,0.607048897218028
"ENSG00000110455",-0.414181839472643,0.000384912020740223
"ENSG00000125351",-0.836228980470955,0.000384912020740223
"ENSG00000128917",-3.51247883963007,3.32026532616445
"ENSG00000128918",1.71763408856737,1.18053391653274
"ENSG00000157152",-4.83600735888861,8.39681490970922
"ENSG00000157150",-7.56216520453006,31.3475624546404
"ENSG00000008083",-0.157816343931164,0.000384912020740223
"ENSG00000166016",1.49500884876693,0.226225378710588
"ENSG00000166012",0.284076233603733,0.000384912020740223
"ENSG00000122042",-1.11438027351808,0.192865135854777
"ENSG00000105379",-1.42747034764496,0.938814403195012
"ENSG00000175854",1.95958706160654,1.24390338762888
"ENSG00000204370",-1.34294384426998,0.796850458548067
"ENSG00000059122",-0.603432216975744,0.000384912020740223
"ENSG00000158122",-0.136451364971535,0.000384912020740223
"ENSG00000137726",-0.230827082614155,0.000384912020740223
"ENSG00000137727",-1.77769059683858,0.436570808442846
"ENSG00000137720",-0.0541916698271963,0.000384912020740223
"ENSG00000123094",0.685866212745177,0.000384912020740223
"ENSG00000154710",-1.28771736884783,0.27021872356355
"ENSG00000125898",0.432516120393355,0.000384912020740223
"ENSG00000170291",0.524156847660412,0.000384912020740223
"ENSG00000170296",0.598737134120454,0.0125381166050587
"ENSG00000087157",-0.224546301264391,0.000384912020740223
"ENSG00000087152",0.421539624129238,0.000384912020740223
"ENSG00000170439",0.607633554093477,0.000384912020740223
"ENSG00000174953",0.253597762448128,0.000384912020740223
"ENSG00000178605",0.13140920650883,0.000384912020740223
"ENSG00000178607",1.7853401180679,1.12875633769504
"ENSG00000081870",0.746158254151055,0.000384912020740223
"ENSG00000198406",0.410529749972067,0.000384912020740223
"ENSG00000198408",-2.59461350930561,3.07308043581433
"ENSG00000120370",0.17445530753915,0.000384912020740223
"ENSG00000136802",-0.629202484889065,0.000384912020740223
"ENSG00000136807",0.246805843546345,0.000384912020740223
"ENSG00000075089",0.117499879468331,0.000384912020740223
"ENSG00000175606",-0.218269063176348,0.000384912020740223
"ENSG00000175602",-0.855943333975852,0.0335185721546212
"ENSG00000175600",0.902400784596823,0.000384912020740223
"ENSG00000047932",0.0715563726265304,0.000384912020740223
"ENSG00000131634",-1.82803118537979,0.864582280525114
"ENSG00000108091",0.807255976815216,0.0715151118579728
"ENSG00000108094",-0.685129387532723,0.000384912020740223
"ENSG00000221926",-0.531328720972587,0.000384912020740223
"ENSG00000221923",-0.203714578577882,0.000384912020740223
"ENSG00000177600",-0.213666460509305,0.000384912020740223
"ENSG00000177606",0.235402720282981,0.000384912020740223
"ENSG00000133678",-0.923071141895576,0.0705647945426983
"ENSG00000172071",-0.462923472300936,0.000384912020740223
"ENSG00000188243",1.12415699784234,0.388892113697656
"ENSG00000147789",-0.109474961005824,0.000384912020740223
"ENSG00000136114",-1.5098135837669,0.283937448677444
"ENSG00000233297",-0.922843230180699,0.000384912020740223
"ENSG00000146433",-0.235935668876597,0.000384912020740223
"ENSG00000136111",-1.60891317128217,0.737309803198065
"ENSG00000259956",-0.240438395857998,0.000384912020740223
"ENSG00000115866",0.0997285377031782,0.000384912020740223
"ENSG00000074755",-0.740622888593607,0.0115616574022713
"ENSG00000022267",-1.09018681405113,0.218939727650555
"ENSG00000154153",-0.367832943534,0.000384912020740223
"ENSG00000224837",-0.518189965110189,0.000384912020740223
"ENSG00000229807",0.559756214985805,0.000384912020740223
"ENSG00000224831",0.514994854460264,0.000384912020740223
"ENSG00000229809",1.52039618682565,0.374503297892871
"ENSG00000148690",-0.278894934003612,0.000384912020740223
"ENSG00000172927",-1.09689434729447,0.0408428917855452
"ENSG00000172922",0.996373805318949,0.170061682324753
"ENSG00000100342",0.724049412251827,0.039686206277949
"ENSG00000100347",-1.07830978543378,0.208252205815415
"ENSG00000100345",-0.700165626295,0.076364865329281
"ENSG00000100348",0.437438545911654,0.000384912020740223
"ENSG00000173039",0.370935363400849,0.000384912020740223
"ENSG00000181381",-0.455359118793958,0.000384912020740223
"ENSG00000116741",-0.430290780672024,0.000384912020740223
"ENSG00000116747",0.188828928114651,0.000384912020740223
"ENSG00000135205",-1.0239983718203,0.0128088219071966
"ENSG00000099795",1.79805705331423,1.91231763333964
"ENSG00000099797",-1.21717372982227,0.402854410161679
"ENSG00000026025",-1.50321480915536,1.77628921728343
"ENSG00000079999",-0.412317965050841,0.000384912020740223
"ENSG00000107372",-0.918560516122304,0.0714209817954947
"ENSG00000107371",0.551800471037195,0.000384912020740223
"ENSG00000140497",-0.0440583922958544,0.000384912020740223
"ENSG00000254635",-0.893086076742494,0.0204787854888124
"ENSG00000106025",-2.16799403993837,1.22798277643397
"ENSG00000106028",0.765263429271418,0.0714209817954947
"ENSG00000262481",-2.28368963385657,1.13639202746653
"ENSG00000113719",-0.096683583643629,0.000384912020740223
"ENSG00000113712",0.792924933028627,0.076364865329281
"ENSG00000220205",-0.582780391344063,0.000384912020740223
"ENSG00000113716",0.348870432806331,0.000384912020740223
"ENSG00000013573",0.856838541370248,0.000384912020740223
"ENSG00000163069",-0.805308250655053,0.0254032794488356
